,Unnamed: 0,seller_id,seller_zip_code_prefix,seller_city,seller_state,review_score,total_sales,total_revenue,favorite_product,average_frequency,multiple_sales,main_product_ratio,days_since_last,dropped_off,cluster,price_per_order
165,165,d6cd01c59123df02fc226eadbadb5f89,1207,sao paulo,SP,2.333333333333333,3,244.9,computers_accessories,68.0,1,66.66666666666666,104,True,3,81.63333333333334
166,166,c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,4.857142857142857,7,1165.5,health_beauty,68.83333333333333,1,100.0,469,True,2,166.5
167,167,229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG,3.608108108108108,148,15744.0,computers_accessories,123.36054421768708,1,100.0,23,False,2,106.37837837837837
168,168,f9a02f1922d1de564392e656d82b3fda,8502,ferraz de vasconcelos,SP,4.0,1,125.9,garden_tools,735.0,0,100.0,522,False,1,125.9
169,169,9523fb39dd240aa958e040f8183d64f3,1541,sao paulo,SP,1.0,1,146.99,construction_tools_safety,735.0,0,100.0,34,False,1,146.99
170,170,95ec4458365c4d11f452ccf538377619,13481,limeira,SP,4.290322580645161,31,1866.7600000000007,furniture_decor,42.53333333333333,1,41.935483870967744,20,False,3,60.218064516129054
171,171,6ec1a01e866584bb679eb9b098345919,11040,santos,SP,3.9375,32,4248.909999999998,health_beauty,133.25806451612902,1,90.625,16,False,2,132.77843749999994
172,172,f6122bc84774df1b372bdb3bb88ddb9f,6436,barueri,SP,3.6666666666666665,3,4799.87,computers_accessories,130.0,1,100.0,174,True,2,1599.9566666666667
173,173,fa40cc5b934574b62717c68f3d678b6d,2310,sao paulo,SP,4.420588235294118,340,16055.869999999926,toys,142.6253687315634,1,87.35294117647058,111,False,2,47.223147058823315
174,174,623ad9d0c1e14bb5464a8c72bff7b4af,35530,claudio,MG,4.0,1,95.0,unknown,735.0,0,100.0,119,False,1,95.0
175,175,c0098efcf800861dcae589affca31408,14080,ribeirao preto,SP,4.777777777777779,9,1189.2800000000002,auto,94.375,1,100.0,54,False,2,132.14222222222224
176,176,a63bfbaa882c8f4542891b4e2246cc7f,24355,niteroi,RJ,4.428571428571429,7,6772.0,health_beauty,43.16666666666666,1,100.0,17,False,2,967.4285714285714
177,177,48b6c3f4c6a93171da04b75313f2130f,17700,osvaldo cruz,SP,5.0,2,290.26,signaling_and_security,46.0,1,100.0,137,True,2,145.13
178,178,270d3ef21830ad0ecf3a6c53d08a533a,6380,carapicuiba,SP,2.2222222222222223,18,509.0,diapers_and_hygiene,21.47058823529412,1,100.0,134,True,2,28.27777777777778
179,179,89c127985a8b130cfa45c1d36764017a,6016,osasco,SP,3.1428571428571432,7,1419.5700000000004,cool_stuff,104.83333333333331,1,28.57142857142857,210,True,3,202.79571428571435
180,180,8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ,3.888888888888889,45,3660.08,health_beauty,67.54545454545455,1,100.0,41,False,2,81.3351111111111
181,181,1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT,4.5,2,318.0,furniture_bedroom,29.0,1,100.0,23,False,2,159.0
182,182,5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,4.666666666666667,3,507.0,sports_leisure,73.0,1,100.0,178,True,2,169.0
183,183,8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP,4.8,5,145.0,books_general_interest,43.5,1,100.0,66,True,2,29.0
184,184,aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,4.053571428571429,112,9376.94999999999,sports_leisure,156.5495495495495,1,54.46428571428571,39,False,3,83.72276785714277
185,185,11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,5.0,4,83.03999999999998,costruction_tools_garden,13.333333333333336,1,100.0,377,True,2,20.759999999999994
186,186,ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP,5.0,2,537.9,unknown,114.0,1,100.0,478,True,2,268.95
187,187,d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS,4.333333333333333,12,1156.0300000000002,garden_tools,46.09090909090909,1,50.0,48,True,3,96.33583333333335
188,188,c7246702dc991a06d788120dc7544391,60440,fortaleza,CE,5.0,1,54.86,cool_stuff,735.0,0,100.0,202,False,1,54.86
189,189,e819bcfade7b5d88a27325eb6cfd62c5,7242,guarulhos,SP,3.5454545454545454,11,202.90000000000003,furniture_decor,8.7,1,81.81818181818183,20,True,2,18.44545454545455
190,190,6d2f2e3b539480db1e0842b3a4e32e6e,7051,guarulhos,SP,4.333333333333333,6,305.9600000000001,furniture_decor,2.4,1,100.0,444,True,2,50.99333333333335
191,191,e88165a185134e13fdfc85d4fa654db8,8517,ferraz de  vasconcelos,SP,3.0,2,108.0,sports_leisure,32.0,1,100.0,83,True,2,54.0
192,192,9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP,3.897435897435898,78,13132.19999999998,baby,69.9090909090909,1,53.846153846153854,18,False,3,168.3615384615382
193,193,5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC,3.9230769230769234,13,2241.0,cine_photo,97.5,1,53.846153846153854,281,True,3,172.3846153846154
194,194,1d953075c2f0dd990bacf27b83b330f1,30421,belo horizonte,MG,5.0,1,59.0,computers_accessories,735.0,0,100.0,27,False,1,59.0
195,195,817245bcc3badd82bbd222e0366951a6,17056,bauru,SP,3.888888888888889,45,5580.499999999997,auto,47.90909090909091,1,100.0,54,True,2,124.01111111111105
196,196,caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,4.5,14,803.87,toys,60.615384615384606,1,71.42857142857143,13,False,3,57.419285714285714
197,197,615005a3ef192c00c6f0e977cee3d2bc,13304,itu,SP,3.9090909090909087,11,286.49999999999994,sports_leisure,63.3,1,100.0,260,True,2,26.04545454545454
198,198,1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,SP,2.6666666666666665,3,1459.97,watches_gifts,79.5,1,100.0,326,True,2,486.6566666666667
199,199,5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP,4.0,8,1148.8,garden_tools,17.857142857142858,1,100.0,557,True,2,143.6
200,200,7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC,4.018518518518518,216,37070.400000000096,health_beauty,109.05581395348835,1,28.240740740740733,23,False,3,171.62222222222266
201,201,8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC,2.333333333333333,3,727.9,sports_leisure,39.5,1,100.0,412,True,2,242.63333333333333
202,202,3f995f07c49d0d55a99d5c54957f7d81,6853,itapecerica da serra,SP,4.209302325581397,43,3955.7,auto,205.6190476190476,1,95.34883720930232,20,False,2,91.99302325581395
203,203,a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB,3.4375,16,14368.61,watches_gifts,134.0,1,100.0,49,False,2,898.038125
204,204,6650fcccd8cd2f7e55ffa524f30c4c59,8490,sao paulo,SP,2.6666666666666665,3,529.7,luggage_accessories,46.5,1,100.0,305,True,2,176.5666666666667
205,205,3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG,4.171717171717171,99,9618.099999999982,sports_leisure,154.62244897959184,1,50.5050505050505,19,False,3,97.15252525252507
206,206,8b181ee5518df84f18f4e1a43fe07923,87360,goioere,SP,5.0,1,27.9,health_beauty,735.0,0,100.0,102,False,1,27.9
207,207,10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP,3.888888888888889,9,1294.9700000000005,housewares,171.25,1,77.7777777777778,156,False,2,143.8855555555556
208,208,b4a476fbd28de64b1e347abf9089366a,6653,itapevi,SP,3.763157894736842,38,5724.039999999999,electronics,143.40540540540542,1,94.73684210526315,75,False,2,150.63263157894735
209,209,39c763cca83e654764b7a4a650fb9b7c,74563,goiania,GO,3.8181818181818175,11,761.0,sports_leisure,123.8,1,90.9090909090909,44,False,2,69.18181818181819
210,210,dadc51ef321949ec9a3ab25cd902e23d,4821,sao paulo,SP,1.0,1,85.0,small_appliances,735.0,0,100.0,359,False,1,85.0
211,211,83b08de96980757220871b31bf6cffca,21820,rio de janeiro,RJ,4.285714285714286,7,1304.1700000000005,construction_tools_construction,55.0,1,100.0,125,True,2,186.3100000000001
212,212,14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP,3.8157894736842106,38,2185.4,electronics,36.54054054054054,1,65.78947368421053,20,False,3,57.51052631578948
213,213,bee36b4f9a2b9fdcaff6ec05df202ed0,3308,sao paulo,SP,3.0,2,33.8,computers_accessories,22.0,1,100.0,553,True,2,16.9
214,214,28872dc528e978a639754bc8c2ce5a4c,95070,caxias do sul,RS,5.0,1,1009.9,housewares,735.0,0,100.0,90,False,1,1009.9
215,215,c85d7b477a709c85a1e8b8f25aa1b270,9640,sao bernardo do campo,SP,1.0,2,75.0,housewares,0.0,1,100.0,438,True,2,37.5
216,216,739c7d7be81f63812dea0d1b1451c651,58400,campina grande,PB,4.0,2,77.5,housewares,18.0,1,100.0,97,True,2,38.75
217,217,657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS,4.666666666666667,3,139.70000000000002,sports_leisure,64.5,1,100.0,40,False,2,46.56666666666667
218,218,455befea1bb853c75ccbca94cff26e5c,27525,resende,RJ,3.0,1,19.99,health_beauty,735.0,0,100.0,94,False,1,19.99
219,219,800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC,5.0,4,259.6,luggage_accessories,31.0,1,75.0,482,True,3,64.9
220,220,5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,3.6666666666666665,3,50.0,unknown,239.0,1,100.0,270,True,2,16.666666666666668
221,221,0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524,sao paulo,SP,5.0,2,462.0,construction_tools_construction,55.0,1,100.0,162,True,2,231.0
222,222,e45edf75f568ed2f93f78d060e246e25,22790,rio de janeiro,RJ,4.142857142857143,7,164.3,housewares,16.5,1,100.0,47,True,2,23.47142857142857
223,223,3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP,3.9,10,928.91,auto,79.1111111111111,1,100.0,283,True,2,92.89099999999999
224,224,baf15155e37ef5492731459bdc05be8a,5715,sao paulo,SP,5.0,1,47.0,bed_bath_table,735.0,0,100.0,542,False,1,47.0
225,225,c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,3.8,5,188.8,stationery,34.75,1,80.0,18,False,2,37.760000000000005
226,226,a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP,3.9375,80,2778.5799999999977,sports_leisure,98.12658227848101,1,98.75,157,True,2,34.73224999999997
227,227,4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,3.4,5,779.6999999999998,signaling_and_security,99.25,1,100.0,43,False,2,155.93999999999997
228,228,9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,5.0,1,19.3,food,735.0,0,100.0,58,False,1,19.3
229,229,f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,4.6,5,174.84,sports_leisure,80.5,1,100.0,45,False,2,34.968
230,230,8ca5b19e0263150d2c57afdde2b3d011,9336,maua,SP,4.75,4,180.6,housewares,14.0,1,50.0,290,True,3,45.15
231,231,eec3469d83e142f9a104886655338c37,17030,bauru,SP,4.5,4,185.7,furniture_decor,203.66666666666663,1,75.0,23,False,3,46.425
232,232,55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,3.5625,16,1816.55,stationery,68.66666666666667,1,43.75,41,False,3,113.534375
233,233,d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,3.0,1,58.8,unknown,735.0,0,100.0,226,False,1,58.8
234,234,d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,4.046296296296297,108,12277.399999999992,construction_tools_lights,44.16822429906542,1,70.37037037037038,14,False,3,113.67962962962956
235,235,3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,4.0,1,29.9,auto,735.0,0,100.0,94,False,1,29.9
236,236,fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,4.0,3,391.15,telephony,117.0,1,100.0,368,True,2,130.38333333333333
237,237,c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,4.666666666666667,6,510.0,party_supplies,2.4,1,100.0,17,True,2,85.0
238,238,f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,3.6666666666666665,3,1059.9,furniture_decor,27.0,1,100.0,509,True,2,353.3
239,239,ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,4.115384615384615,104,6792.399999999996,health_beauty,119.51456310679613,1,66.34615384615384,25,False,3,65.31153846153842
240,240,a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,4.142857142857143,7,569.4,pet_shop,74.0,1,100.0,18,False,2,81.34285714285714
241,241,830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,4.5,4,268.0,kitchen_dining_laundry_garden_furniture,31.0,1,100.0,47,True,2,67.0
242,242,7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,3.9878892733564015,578,113628.96999999993,watches_gifts,50.483535528596185,1,87.88927335640139,15,False,0,196.58991349480957
243,243,1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,4.111111111111111,117,14760.299999999976,housewares,197.22413793103448,1,52.136752136752136,45,False,3,126.15641025641006
244,244,b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,4.057142857142857,70,8231.089999999991,furniture_decor,174.2898550724638,1,88.57142857142857,33,False,2,117.58699999999988
245,245,b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,4.071428571428571,28,3047.200000000001,office_furniture,83.37037037037038,1,100.0,17,False,2,108.82857142857146
246,246,71593c7413973a1e160057b80d4958f6,3407,sao paulo / sao paulo,SP,3.4,5,299.5,furniture_decor,3.0,1,60.0,24,True,3,59.9
247,247,1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,4.518518518518519,27,1670.3000000000006,bed_bath_table,79.80769230769229,1,100.0,18,False,2,61.86296296296299
248,248,6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,4.833333333333333,6,224.0,computers_accessories,65.6,1,100.0,31,False,2,37.333333333333336
249,249,66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,1.0,3,33.81,costruction_tools_garden,0.0,1,100.0,63,True,2,11.270000000000001
250,250,781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,1.0,1,115.0,cool_stuff,735.0,0,100.0,298,False,1,115.0
251,251,a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,4.6,5,1848.59,garden_tools,119.0,1,60.0,129,True,3,369.71799999999996
252,252,f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,3.333333333333333,3,488.8,party_supplies,56.0,1,66.66666666666666,26,False,3,162.93333333333334
253,253,fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,4.0,1,139.9,auto,735.0,0,100.0,324,False,1,139.9
254,254,f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,4.2727272727272725,11,364.4500000000001,furniture_decor,31.5,1,54.54545454545454,40,True,3,33.13181818181819
255,255,4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,4.0606060606060606,33,5421.9,home_appliances_2,155.96875,1,87.87878787878788,23,False,2,164.29999999999998
256,256,741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,SP,4.0,5,89.94999999999997,housewares,13.5,1,40.0,28,True,3,17.989999999999995
257,257,4bcec44888b30ba9001234c534716d3f,9230,santo andre,SP,4.6,5,146.0,health_beauty,86.25,1,100.0,53,False,2,29.2
258,258,a663d9c3797e90eac99ff60939416a56,3951,sao paulo,SP,5.0,1,235.0,computers_accessories,735.0,0,100.0,116,False,1,235.0
259,259,dff87e4de60c9736ce8df835951b09bc,3172,sao paulo,SP,2.5,2,998.0,garden_tools,2.0,1,100.0,298,True,2,499.0
260,260,ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,SP,1.0,1,110.25,garden_tools,735.0,0,100.0,449,False,1,110.25
261,261,f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,2.933333333333333,15,1684.85,construction_tools_lights,68.5,1,73.33333333333333,20,False,3,112.32333333333332
262,262,ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP,3.0,1,55.9,construction_tools_lights,735.0,0,100.0,35,False,1,55.9
263,263,5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,3.5454545454545454,22,1009.42,food_drink,59.47619047619048,1,77.27272727272727,118,True,2,45.88272727272727
264,264,a4e634166243bbb3a13fa584463fa468,6286,osasco,SP,2.0,2,155.55,electronics,61.0,1,50.0,134,True,3,77.775
265,265,50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,5.0,1,179.9,furniture_decor,735.0,0,100.0,69,False,1,179.9
266,266,50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,3.941176470588236,68,3964.4,sports_leisure,116.2089552238806,1,100.0,48,False,2,58.300000000000004
267,267,42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,1.0,3,49.6,auto,0.0,1,66.66666666666666,173,True,3,16.533333333333335
268,268,7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,4.045833333333333,240,16234.809999999963,toys,62.51046025104603,1,78.75,271,True,2,67.64504166666651
269,269,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,3.6306306306306313,111,5898.5999999999985,furniture_decor,142.1,1,86.4864864864865,21,False,2,53.14054054054053
270,270,fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP,4.7,10,2010.84,computers_accessories,46.111111111111114,1,90.0,23,False,2,201.084
271,271,31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,4.0,11,6719.8499999999985,agro_industry_and_commerce,187.7,1,63.63636363636363,15,False,3,610.8954545454544
272,272,f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,SP,1.0,2,72.0,health_beauty,0.0,1,100.0,151,True,2,36.0
273,273,cc1f04647be106ba74e62b21f358af25,2739,sao paulo,SP,1.0,1,11.9,health_beauty,735.0,0,100.0,79,False,1,11.9
274,274,1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,3.6666666666666665,3,849.6999999999998,air_conditioning,41.0,1,100.0,250,True,2,283.2333333333333
275,275,3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,SP,3.6666666666666665,3,149.7,pet_shop,39.0,1,100.0,425,True,2,49.9
276,276,a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,3.9863013698630136,146,13520.8,bed_bath_table,151.34482758620692,1,97.94520547945206,21,False,2,92.60821917808218
277,277,c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,5.0,3,407.81,perfumery,64.5,1,66.66666666666666,38,False,3,135.93666666666667
278,278,80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,4.428571428571429,7,766.08,baby,35.666666666666664,1,85.71428571428571,50,True,2,109.44000000000001
279,279,516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,4.547619047619048,84,6643.089999999994,health_beauty,31.46987951807229,1,88.09523809523809,16,False,2,79.0844047619047
280,280,4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,5.0,2,86.8,health_beauty,5.0,1,50.0,24,True,3,43.4
281,281,9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,4.272093023255814,430,26361.82000000014,computers_accessories,89.8041958041958,1,84.65116279069768,11,False,2,61.30655813953521
282,282,17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,1.0,3,809.6999999999998,office_furniture,0.0,1,100.0,550,True,2,269.8999999999999
283,283,7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,4.033033033033033,333,37518.36000000021,auto,129.40963855421685,1,69.06906906906907,23,False,3,112.66774774774838
284,284,c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,5.0,4,158.2,unknown,60.0,1,75.0,300,True,3,39.55
285,285,a3a38f4affed601eb87a97788c949667,89204,joinville,SC,4.357414448669202,263,26533.320000000123,toys,164.94656488549617,1,41.444866920152094,17,False,3,100.88714828897385
286,286,744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,4.547619047619048,84,22490.6,watches_gifts,149.3012048192771,1,91.66666666666666,26,False,2,267.74523809523805
287,287,9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,3.92,225,9027.399999999983,health_beauty,81.74107142857143,1,34.66666666666667,13,False,3,40.1217777777777
288,288,8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,4.0566037735849045,53,4232.539999999995,furniture_living_room,26.84615384615385,1,98.1132075471698,20,False,2,79.85924528301878
289,289,38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,3.966666666666667,30,3694.51,sports_leisure,147.0689655172414,1,63.33333333333333,222,True,3,123.15033333333334
290,290,5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,4.0,1,169.9,housewares,735.0,0,100.0,502,False,1,169.9
291,291,83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,4.357142857142857,42,5363.009999999998,musical_instruments,125.07317073170731,1,100.0,28,False,2,127.69071428571425
292,292,54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,3.8571428571428568,7,649.3,fixed_telephony,45.0,1,42.857142857142854,565,True,3,92.75714285714285
293,293,2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,4.0,7,528.4,health_beauty,22.16666666666667,1,100.0,17,False,2,75.48571428571428
294,294,79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,4.0,144,15167.689999999964,furniture_decor,99.5944055944056,1,100.0,22,False,2,105.3311805555553
295,295,1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,3.7777777777777777,9,785.9699999999998,telephony,90.75,1,33.33333333333333,51,False,3,87.32999999999998
296,296,e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,4.0,2,198.9,drinks,15.0,1,100.0,26,True,2,99.45
297,297,88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,1.0,1,130.0,cool_stuff,735.0,0,100.0,528,False,1,130.0
298,298,5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,4.543478260869565,46,1158.0000000000002,books_technical,74.73333333333333,1,89.13043478260867,18,False,2,25.173913043478265
299,299,b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,5.0,1,27.9,health_beauty,735.0,0,100.0,429,False,1,27.9
300,300,26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,4.181818181818182,11,573.0999999999998,auto,90.3,1,100.0,18,False,2,52.09999999999998
301,301,9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,5.0,2,180.0,auto,201.0,1,100.0,36,False,2,90.0
302,302,8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,2.984732824427481,131,14567.169999999984,computers_accessories,22.56153846153846,1,100.0,14,False,2,111.19977099236628
303,303,e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,2.8,20,904.1200000000003,furniture_decor,28.684210526315788,1,100.0,19,False,2,45.20600000000002
304,304,92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,2.333333333333333,3,259.7,unknown,45.5,1,66.66666666666666,323,True,3,86.56666666666666
305,305,e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,4.8,5,350.67,toys,11.25,1,100.0,20,True,2,70.134
306,306,3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,4.428571428571429,14,1768.8700000000006,toys,95.92307692307692,1,100.0,244,True,2,126.34785714285718
307,307,cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,3.98469387755102,196,8411.03999999999,food,137.36923076923077,1,50.51020408163265,13,False,3,42.91346938775505
